"","trial","rt_col","PartID","Subgroup","reindex"
"1074",195,0.930586176843118,"ABCD_1756","DD",16
"1075",210,0.0404602685583964,"ABCD_1756","DD",17
"1076",219,-0.890125908284721,"ABCD_1756","DD",18
"1077",231,-0.262991745629577,"ABCD_1756","DD",19
"1078",243,-1.33518886242708,"ABCD_1756","DD",20
"1081",273,1.59818060805666,"ABCD_1756","DD",23
"1100",18,0.617766121200094,"ABCD_1764","DD",1
"1101",36,1.11404685454912,"ABCD_1764","DD",2
"1102",45,-0.111146205906293,"ABCD_1764","DD",3
"1103",51,0.974467898294709,"ABCD_1764","DD",4
"1104",63,-0.560900620503852,"ABCD_1764","DD",5
"1105",84,-0.62293571217248,"ABCD_1764","DD",6
"1106",96,0.261064344105479,"ABCD_1764","DD",7
"1107",108,1.84295918165551,"ABCD_1764","DD",8
"1108",120,2.19966095875013,"ABCD_1764","DD",9
"1109",129,-1.02616380801857,"ABCD_1764","DD",10
"1110",135,-0.62293571217248,"ABCD_1764","DD",11
"1111",150,-1.46040944969897,"ABCD_1764","DD",12
"1112",159,-0.483356755918066,"ABCD_1764","DD",13
"1113",177,0.757345077454509,"ABCD_1764","DD",14
"1114",186,-0.0956374329891363,"ABCD_1764","DD",15
"1115",198,-0.51437430175238,"ABCD_1764","DD",16
"1116",219,-0.684970803841109,"ABCD_1764","DD",17
"1117",225,1.00548544412902,"ABCD_1764","DD",18
"1118",240,-0.715988349675424,"ABCD_1764","DD",19
"1119",258,-0.343777799663651,"ABCD_1764","DD",20
"1120",267,0.493695937862837,"ABCD_1764","DD",21
"1121",276,-0.00258479548619316,"ABCD_1764","DD",22
"1122",291,0.0749590690995928,"ABCD_1764","DD",23
"1123",297,-2.09626913930241,"ABCD_1764","DD",24
"1141",15,1.51632671311578,"ABCD_1767","DD",1
"1142",21,1.1600203025572,"ABCD_1767","DD",2
"1143",33,0.609364940784846,"ABCD_1767","DD",3
"1144",48,0.253058530226265,"ABCD_1767","DD",4
"1145",57,-0.410967053087455,"ABCD_1767","DD",5
"1146",72,0.868496875736542,"ABCD_1767","DD",6
"1147",78,-0.378575561218493,"ABCD_1767","DD",7
"1148",90,-0.289498958578847,"ABCD_1767","DD",8
"1149",105,-0.257107466709885,"ABCD_1767","DD",9
"1150",114,0.0830031979142149,"ABCD_1767","DD",10
"1151",132,2.00219909115021,"ABCD_1767","DD",11
"1152",144,-0.346184069349531,"ABCD_1767","DD",12
"1153",156,-0.224715974840923,"ABCD_1767","DD",13
"1154",171,0.0182202141762911,"ABCD_1767","DD",14
"1155",189,-1.10738412827014,"ABCD_1767","DD",15
"1156",204,-0.184226610004721,"ABCD_1767","DD",16
"1157",213,-2.09532463027347,"ABCD_1767","DD",17
"1158",222,-0.702490479908112,"ABCD_1767","DD",18
"1159",234,-0.67819686100639,"ABCD_1767","DD",19
"1160",246,-1.89287780609246,"ABCD_1767","DD",20
"1161",252,1.68638204542783,"ABCD_1767","DD",21
"1162",264,0.0263180871435316,"ABCD_1767","DD",22
"1163",273,-0.289498958578847,"ABCD_1767","DD",23
"1164",288,0.633658559686568,"ABCD_1767","DD",24
"1183",27,0.500340794003198,"ABCD_1768","DD",1
"1184",39,-0.556150532374502,"ABCD_1768","DD",2
"1185",60,0.314740966396305,"ABCD_1768","DD",3
"1186",69,0.400402425291794,"ABCD_1768","DD",4
"1187",75,-1.54125730967263,"ABCD_1768","DD",5
"1188",87,-1.08439619556335,"ABCD_1768","DD",6
"1189",102,-0.813134909060969,"ABCD_1768","DD",7
"1190",111,-0.242058516424375,"ABCD_1768","DD",8
"1191",126,-0.156397057528885,"ABCD_1768","DD",9
"1192",141,0.728771351057836,"ABCD_1768","DD",10
"1193",147,-0.827411818876884,"ABCD_1768","DD",11
"1194",162,-0.284889245872119,"ABCD_1768","DD",12
"1195",168,0.171971868237157,"ABCD_1768","DD",13
"1196",183,-1.01301164648378,"ABCD_1768","DD",14
"1197",195,-0.313443065503949,"ABCD_1768","DD",15
"1198",201,-0.613258171638161,"ABCD_1768","DD",16
"1199",210,-0.456212163663098,"ABCD_1768","DD",17
"1200",228,0.528894613635028,"ABCD_1768","DD",18
"1201",237,0.114864228973497,"ABCD_1768","DD",19
"1203",270,3.24150747865885,"ABCD_1768","DD",21
"1204",279,0.600279162714602,"ABCD_1768","DD",22
"1206",300,1.29984774369443,"ABCD_1768","DD",24
"1223",15,0.741328049033448,"ABCD_1776","DD",1
"1224",36,0.301582352612806,"ABCD_1776","DD",2
"1225",48,-0.518483946117582,"ABCD_1776","DD",3
"1226",60,0.230272239679728,"ABCD_1776","DD",4
"1227",69,1.75155464891871,"ABCD_1776","DD",5
"1228",75,1.33557899014242,"ABCD_1776","DD",6
"1229",93,-0.910689567249507,"ABCD_1776","DD",7
"1230",108,-0.399633757895787,"ABCD_1776","DD",8
"1231",123,-0.161933381452196,"ABCD_1776","DD",9
"1232",132,-0.0193131555860417,"ABCD_1776","DD",10
"1233",144,1.12164865134319,"ABCD_1776","DD",11
"1234",153,-1.32666522602579,"ABCD_1776","DD",12
"1235",159,0.69378797374473,"ABCD_1776","DD",13
"1236",168,-1.45740043306977,"ABCD_1776","DD",14
"1237",180,-1.32666522602579,"ABCD_1776","DD",15
"1238",201,0.788868124322166,"ABCD_1776","DD",16
"1239",213,-0.387748739073607,"ABCD_1776","DD",17
"1240",225,-1.18404500015964,"ABCD_1776","DD",18
"1241",237,-0.82749443549425,"ABCD_1776","DD",19
"1242",246,-1.32666522602579,"ABCD_1776","DD",20
"1243",267,1.66835951716345,"ABCD_1776","DD",21
"1244",279,-0.31643862614053,"ABCD_1776","DD",22
"1245",285,0.527397710234217,"ABCD_1776","DD",23
"1246",297,1.0027984631214,"ABCD_1776","DD",24
"1265",24,0.675584322898469,"ABCD_1777","DD",1
"1266",30,-0.898457501586624,"ABCD_1777","DD",2
"1267",42,0.41788721004029,"ABCD_1777","DD",3
"1268",54,-0.132330949846092,"ABCD_1777","DD",4
"1269",66,-0.814880059578566,"ABCD_1777","DD",5
"1270",81,0.598971667724416,"ABCD_1777","DD",6
"1271",93,0.731302617570508,"ABCD_1777","DD",7
"1273",117,0.543253373052377,"ABCD_1777","DD",9
"1274",123,-0.592006880890411,"ABCD_1777","DD",10
"1275",138,0.362168915368251,"ABCD_1777","DD",11
"1276",153,1.0098940909307,"ABCD_1777","DD",12
"1277",165,0.696478683400483,"ABCD_1777","DD",13
"1279",180,0.459675931044319,"ABCD_1777","DD",15
"1280",192,0.564147733554392,"ABCD_1777","DD",16
"1281",207,0.257697112858179,"ABCD_1777","DD",17
"1282",216,2.03371775552941,"ABCD_1777","DD",18
"1283",231,-1.34420385896293,"ABCD_1777","DD",19
"1284",243,-1.45564044830701,"ABCD_1777","DD",20
"1285",255,0.334309768032232,"ABCD_1777","DD",21
"1286",261,-0.0348239341700242,"ABCD_1777","DD",22
"1287",282,-2.4516049655697,"ABCD_1777","DD",23
"1288",294,-0.961140583092667,"ABCD_1777","DD",24
"1306",18,1.39990919802388,"ABCD_1778","DD",1
"1307",27,0.088282562037542,"ABCD_1778","DD",2
"1308",42,-0.587709627278494,"ABCD_1778","DD",3
"1309",57,1.75303944617405,"ABCD_1778","DD",4
"1310",72,0.431323374526277,"ABCD_1778","DD",5
"1311",84,0.370786760557676,"ABCD_1778","DD",6
"1312",99,0.844990236645045,"ABCD_1778","DD",7
"1313",111,1.24856766310238,"ABCD_1778","DD",8
"1314",126,1.01651064288941,"ABCD_1778","DD",9
"1315",141,1.06695782119658,"ABCD_1778","DD",10
"1316",150,0.0479248193918085,"ABCD_1778","DD",11
"1317",162,-1.20316520262593,"ABCD_1778","DD",12
"1318",171,-0.45654696367986,"ABCD_1778","DD",13
"1319",186,0.734006444369278,"ABCD_1778","DD",14
"1320",198,-0.355652607065526,"ABCD_1778","DD",15
"1321",204,1.14767330648805,"ABCD_1778","DD",16
"1322",222,-0.688603983892828,"ABCD_1778","DD",17
"1323",234,-1.14262858865733,"ABCD_1778","DD",18
"1324",252,-0.567530755955627,"ABCD_1778","DD",19
"1325",258,-1.23343350961023,"ABCD_1778","DD",20
"1326",270,-1.56638488643753,"ABCD_1778","DD",21
"1327",282,-1.68745811437473,"ABCD_1778","DD",22
"1328",291,-0.506994141987027,"ABCD_1778","DD",23
"1329",300,-0.153863893836859,"ABCD_1778","DD",24
"1346",15,1.15931173236831,"ABCD_1781","DD",1
"1347",21,-0.0268981840456687,"ABCD_1781","DD",2
"1348",33,0.199046561937946,"ABCD_1781","DD",3
"1349",48,0.679179147153126,"ABCD_1781","DD",4
"1350",57,0.0295880024502349,"ABCD_1781","DD",5
"1351",72,0.255532748433849,"ABCD_1781","DD",6
"1353",90,-0.196356743533379,"ABCD_1781","DD",8
"1354",105,-1.12837882071579,"ABCD_1781","DD",9
"1356",132,-2.34283183037772,"ABCD_1781","DD",11
"1357",144,-0.930677167980126,"ABCD_1781","DD",12
"1358",156,0.199046561937946,"ABCD_1781","DD",13
"1359",171,-0.958920261228078,"ABCD_1781","DD",14
"1360",189,1.97836143655891,"ABCD_1781","DD",15
"1361",204,1.18755482561626,"ABCD_1781","DD",16
"1362",213,0.00134490920228311,"ABCD_1781","DD",17
"1363",222,-0.309329116525187,"ABCD_1781","DD",18
"1364",234,0.792151520144933,"ABCD_1781","DD",19
"1365",246,-0.196356743533379,"ABCD_1781","DD",20
"1366",252,1.35701338510397,"ABCD_1781","DD",21
"1367",264,-0.930677167980126,"ABCD_1781","DD",22
"1369",288,-0.817704794988319,"ABCD_1781","DD",24
"1388",15,-1.09947407855511,"ABCD_1783","TYP",1
"1389",21,-1.9912940070849,"ABCD_1783","TYP",2
"1390",33,-0.260114145821189,"ABCD_1783","TYP",3
"1391",48,0.928979092218532,"ABCD_1783","TYP",4
"1392",57,0.754112439565632,"ABCD_1783","TYP",5
"1393",72,-0.207654150025319,"ABCD_1783","TYP",6
"1394",78,-0.0852474931682888,"ABCD_1783","TYP",7
"1395",90,0.142079155280481,"ABCD_1783","TYP",8
"1396",105,-0.295087476351769,"ABCD_1783","TYP",9
"1397",114,-0.0852474931682888,"ABCD_1783","TYP",10
"1398",132,-1.27434073120801,"ABCD_1783","TYP",11
"1399",144,1.83828568601361,"ABCD_1783","TYP",12
"1400",156,-0.0677608279029988,"ABCD_1783","TYP",13
"1401",171,-0.277600811086479,"ABCD_1783","TYP",14
"1402",189,-1.18690740488156,"ABCD_1783","TYP",15
"1403",204,0.107105824749901,"ABCD_1783","TYP",16
"1404",213,1.05138574907556,"ABCD_1783","TYP",17
"1405",222,0.596732452178022,"ABCD_1783","TYP",18
"1406",234,1.34865905858549,"ABCD_1783","TYP",19
"1407",246,-1.01204075222866,"ABCD_1783","TYP",20
"1408",252,-0.400007467943509,"ABCD_1783","TYP",21
"1409",264,0.859032431157372,"ABCD_1783","TYP",22
"1410",273,1.76833902495245,"ABCD_1783","TYP",23
"1411",288,-1.15193407435098,"ABCD_1783","TYP",24
"1430",15,0.473642638310022,"ABCD_1784","DD",1
"1431",36,1.72589439999578,"ABCD_1784","DD",2
"1432",48,0.365689900233664,"ABCD_1784","DD",3
"1433",60,0.689548114462739,"ABCD_1784","DD",4
"1434",69,0.279327709772577,"ABCD_1784","DD",5
"1435",75,1.0997685191529,"ABCD_1784","DD",6
"1436",93,0.754319757308554,"ABCD_1784","DD",7
"1437",108,0.560004828771109,"ABCD_1784","DD",8
"1438",123,-0.130892694917585,"ABCD_1784","DD",9
"1439",132,0.0742175074274964,"ABCD_1784","DD",10
"1440",144,0.031036412196953,"ABCD_1784","DD",11
"1441",153,-0.184869063955764,"ABCD_1784","DD",12
"1442",159,0.365689900233664,"ABCD_1784","DD",13
"1443",168,-0.562703647223018,"ABCD_1784","DD",14
"1444",180,0.128193876465676,"ABCD_1784","DD",15
"1445",201,0.560004828771109,"ABCD_1784","DD",16
"1446",213,0.538414281155837,"ABCD_1784","DD",17
"1447",225,0.883863043000184,"ABCD_1784","DD",18
"1448",237,-0.476341456761931,"ABCD_1784","DD",19
"1449",246,-0.886561861452093,"ABCD_1784","DD",20
"1450",267,-1.04849096856663,"ABCD_1784","DD",21
"1451",279,-3.30470319436252,"ABCD_1784","DD",22
"1452",285,-0.649065837684105,"ABCD_1784","DD",23
"1453",297,-1.28598699233462,"ABCD_1784","DD",24
"1472",15,0.330373692769216,"ABCD_1787","DD",1
"1473",36,-0.15941935577673,"ABCD_1787","DD",2
"1474",48,-0.365274405165606,"ABCD_1787","DD",3
"1475",60,-0.109730205924243,"ABCD_1787","DD",4
"1476",69,0.0819279435067798,"ABCD_1787","DD",5
"1477",75,1.08280939053545,"ABCD_1787","DD",6
"1478",93,0.664000841778774,"ABCD_1787","DD",7
"1479",108,1.60099623899711,"ABCD_1787","DD",8
"1480",123,1.82814663832276,"ABCD_1787","DD",9
"1481",132,0.259389192979949,"ABCD_1787","DD",10
"1482",144,-0.37947130512346,"ABCD_1787","DD",11
"1483",153,0.834363641273016,"ABCD_1787","DD",12
"1484",159,0.316176792811363,"ABCD_1787","DD",13
"1485",168,-0.0813364060085357,"ABCD_1787","DD",14
"1486",180,-0.329782155270972,"ABCD_1787","DD",15
"1487",201,-0.549834104617702,"ABCD_1787","DD",16
"1488",213,2.14047843739554,"ABCD_1787","DD",17
"1489",225,-2.11149309998159,"ABCD_1787","DD",18
"1490",237,-0.819575203816919,"ABCD_1787","DD",19
"1491",246,-1.25967910251038,"ABCD_1787","DD",20
"1492",267,-1.18159615274218,"ABCD_1787","DD",21
"1493",279,-0.549834104617702,"ABCD_1787","DD",22
"1494",285,-0.592424804491262,"ABCD_1787","DD",23
"1495",297,-0.649212404322676,"ABCD_1787","DD",24
"1514",15,0.106672897161421,"ABCD_1788","TYP",1
"1515",21,-0.458941534299138,"ABCD_1788","TYP",2
"1516",33,0.582979786812418,"ABCD_1788","TYP",3
"1517",48,0.186057378769921,"ABCD_1788","TYP",4
"1518",57,-0.200941969071514,"ABCD_1788","TYP",5
"1519",72,0.0372114757539841,"ABCD_1788","TYP",6
"1520",78,-1.07417126676501,"ABCD_1788","TYP",7
"1521",90,0.622672027616668,"ABCD_1788","TYP",8
"1522",105,-1.57032427681813,"ABCD_1788","TYP",9
"1523",114,-0.260480330277889,"ABCD_1788","TYP",10
"1524",132,0.255518800177358,"ABCD_1788","TYP",11
"1525",144,-1.60009345742132,"ABCD_1788","TYP",12
"1526",156,-0.568095196510824,"ABCD_1788","TYP",13
"1527",171,1.5653627467176,"ABCD_1788","TYP",14
"1528",189,1.99205433536328,"ABCD_1788","TYP",15
"1529",204,-0.240634209875764,"ABCD_1788","TYP",16
"1530",213,0.057057596156109,"ABCD_1788","TYP",17
"1531",222,0.553210606209231,"ABCD_1788","TYP",18
"1532",234,-1.04440208616182,"ABCD_1788","TYP",19
"1533",246,0.0272884155529217,"ABCD_1788","TYP",20
"1534",252,1.14859421827298,"ABCD_1788","TYP",21
"1535",264,-0.00248076505026561,"ABCD_1788","TYP",22
"1536",273,-1.80847772164363,"ABCD_1788","TYP",23
"1537",288,1.69436252933141,"ABCD_1788","TYP",24
"1556",15,0.991866732898115,"ABCD_1792","DD",1
"1557",21,0.99657962174974,"ABCD_1792","DD",2
"1558",33,0.808064067684764,"ABCD_1792","DD",3
"1559",48,1.14739206500172,"ABCD_1792","DD",4
"1560",57,0.280220516302833,"ABCD_1792","DD",5
"1561",72,0.595984069361667,"ABCD_1792","DD",6
"1562",78,-0.125087924936864,"ABCD_1792","DD",7
"1563",90,0.284933405154458,"ABCD_1792","DD",8
"1564",105,-0.0826719252722445,"ABCD_1792","DD",9
"1565",114,-1.23261680506859,"ABCD_1792","DD",10
"1566",132,-0.351306589814835,"ABCD_1792","DD",11
"1567",144,-0.247623035079098,"ABCD_1792","DD",12
"1568",156,-3.900111895088,"ABCD_1792","DD",13
"1569",171,0.058714740276487,"ABCD_1792","DD",14
"1570",189,0.237804516638214,"ABCD_1792","DD",15
"1571",204,0.435745848406438,"ABCD_1792","DD",16
"1572",213,-0.15336525804661,"ABCD_1792","DD",17
"1573",222,-0.228771479672601,"ABCD_1792","DD",18
"1574",234,0.275507627451209,"ABCD_1792","DD",19
"1575",246,0.317923627115828,"ABCD_1792","DD",20
"1576",252,0.0445760737216139,"ABCD_1792","DD",21
"1577",264,0.0681405179797358,"ABCD_1792","DD",22
"1578",273,0.619548513619789,"ABCD_1792","DD",23
"1579",288,-0.841447030383771,"ABCD_1792","DD",24
"1598",27,0.807755631566731,"ABCD_1794","DD",1
"1599",39,1.43922583214007,"ABCD_1794","DD",2
"1600",60,-0.413086756208393,"ABCD_1794","DD",3
"1601",69,1.20768675859651,"ABCD_1794","DD",4
"1602",75,1.56551987225474,"ABCD_1794","DD",5
"1603",87,-1.19190000358218,"ABCD_1794","DD",6
"1604",102,-0.223645696036391,"ABCD_1794","DD",7
"1605",111,-1.82337020415552,"ABCD_1794","DD",8
"1606",126,-0.328890729465281,"ABCD_1794","DD",9
"1607",141,0.00789337750716675,"ABCD_1794","DD",10
"1608",147,0.302579471108059,"ABCD_1794","DD",11
"1609",162,1.69181391236941,"ABCD_1794","DD",12
"1610",168,0.0710403975645008,"ABCD_1794","DD",13
"1611",183,0.681461591452063,"ABCD_1794","DD",14
"1612",195,-0.897213909981288,"ABCD_1794","DD",15
"1613",201,-0.0763026492359453,"ABCD_1794","DD",16
"1614",210,1.37607881208274,"ABCD_1794","DD",17
"1615",228,-1.31819404369685,"ABCD_1794","DD",18
"1616",237,0.239432451050725,"ABCD_1794","DD",19
"1617",249,-0.728821856495063,"ABCD_1794","DD",20
"1618",270,-1.29714503701107,"ABCD_1794","DD",21
"1619",279,-1.04455695678173,"ABCD_1794","DD",22
"1620",285,0.155236424307613,"ABCD_1794","DD",23
"1621",300,-0.202596689350613,"ABCD_1794","DD",24
